route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message,tts_trip_headsign,tts_trip_short_name
1931,c_69103_b_79876_d_31,t_5516672_b_79876_tn_0,,Bozeman-Livingston PM Service,0,,p_4576,,,,,,,,,,,,
1931,c_69103_b_79876_d_31,t_5516671_b_79876_tn_0,,Livingston-Bozeman AM Service,0,,p_4561,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488449_b_30487_tn_0,,Purpleline Westbound,0,,p_1276888,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488450_b_30487_tn_0,,Purpleline Westbound,0,,p_1276888,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488451_b_30487_tn_0,,Purpleline Westbound,0,,p_1276888,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488452_b_30487_tn_0,,Purpleline Westbound,0,,p_1276888,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488479_b_30487_tn_0,,Purpleline Westbound,0,,p_1276888,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488480_b_30487_tn_0,,Purpleline Eastbound,0,,p_1276889,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488481_b_30487_tn_0,,Purpleline Eastbound,0,,p_1276889,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488482_b_30487_tn_0,,Purpleline Eastbound,0,,p_1276889,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488483_b_30487_tn_0,,Purpleline Eastbound,0,,p_1276889,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488492_b_30487_tn_0,,Purpleline Eastbound,0,,p_1276889,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488484_b_30487_tn_0,,Purpleline Eastbound,0,,p_1276889,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488485_b_30487_tn_0,,Purpleline Eastbound,0,,p_1276889,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488486_b_30487_tn_0,,Purpleline Eastbound,0,,p_1276889,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488487_b_30487_tn_0,,Purpleline Eastbound,0,,p_1276889,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488489_b_30487_tn_0,,Purpleline Eastbound,0,,p_1276889,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488488_b_30487_tn_0,,Purpleline Eastbound,0,,p_1276889,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488490_b_30487_tn_0,,Purpleline Eastbound,0,,p_1276889,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488491_b_30487_tn_0,,Purpleline Eastbound,0,,p_1276889,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488432_b_30487_tn_0,,Purpleline Westbound,0,,p_1276888,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488433_b_30487_tn_0,,Purpleline Westbound,0,,p_1276888,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488435_b_30487_tn_0,,Purpleline Westbound,0,,p_1276888,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488436_b_30487_tn_0,,Purpleline Westbound,0,,p_1276888,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488437_b_30487_tn_0,,Purpleline Westbound,0,,p_1276888,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488439_b_30487_tn_0,,Purpleline Westbound,0,,p_1276888,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488447_b_30487_tn_0,,Purpleline Westbound,0,,p_1276888,,,,,,,,,,,,
19508,c_21749_b_30487_d_31,t_1488448_b_30487_tn_0,,Purpleline Westbound,0,,p_1276888,,,,,,,,,,,,
19508,c_21749_b_30487_d_96,t_1534054_b_30487_tn_1,,Purpleline Eastbound,0,,p_1277612,,,,,,,,,,,,
19508,c_21749_b_30487_d_96,t_1534054_b_30487_tn_9,,Purpleline Eastbound,0,,p_1277612,,,,,,,,,,,,
19508,c_21749_b_30487_d_96,t_1534054_b_30487_tn_8,,Purpleline Eastbound,0,,p_1277612,,,,,,,,,,,,
19508,c_21749_b_30487_d_96,t_1534054_b_30487_tn_7,,Purpleline Eastbound,0,,p_1277612,,,,,,,,,,,,
19508,c_21749_b_30487_d_96,t_1534054_b_30487_tn_6,,Purpleline Eastbound,0,,p_1277612,,,,,,,,,,,,
19508,c_21749_b_30487_d_96,t_1534054_b_30487_tn_5,,Purpleline Eastbound,0,,p_1277612,,,,,,,,,,,,
19508,c_21749_b_30487_d_96,t_1534054_b_30487_tn_4,,Purpleline Eastbound,0,,p_1277612,,,,,,,,,,,,
19508,c_21749_b_30487_d_96,t_1534054_b_30487_tn_3,,Purpleline Eastbound,0,,p_1277612,,,,,,,,,,,,
19508,c_21749_b_30487_d_96,t_1534054_b_30487_tn_2,,Purpleline Eastbound,0,,p_1277612,,,,,,,,,,,,
19508,c_21749_b_30487_d_96,t_1534053_b_30487_tn_9,,Purpleline Westbound,0,,p_1277611,,,,,,,,,,,,
19508,c_21749_b_30487_d_96,t_1534053_b_30487_tn_8,,Purpleline Westbound,0,,p_1277611,,,,,,,,,,,,
19508,c_21749_b_30487_d_96,t_1534053_b_30487_tn_7,,Purpleline Westbound,0,,p_1277611,,,,,,,,,,,,
19508,c_21749_b_30487_d_96,t_1534053_b_30487_tn_6,,Purpleline Westbound,0,,p_1277611,,,,,,,,,,,,
19508,c_21749_b_30487_d_96,t_1534053_b_30487_tn_5,,Purpleline Westbound,0,,p_1277611,,,,,,,,,,,,
19508,c_21749_b_30487_d_96,t_1534053_b_30487_tn_4,,Purpleline Westbound,0,,p_1277611,,,,,,,,,,,,
19508,c_21749_b_30487_d_96,t_1534053_b_30487_tn_3,,Purpleline Westbound,0,,p_1277611,,,,,,,,,,,,
19508,c_21749_b_30487_d_96,t_1534053_b_30487_tn_2,,Purpleline Westbound,0,,p_1277611,,,,,,,,,,,,
19508,c_21749_b_30487_d_96,t_1534053_b_30487_tn_1,,Purpleline Westbound,0,,p_1277611,,,,,,,,,,,,
19508,c_69942_b_81614_d_31,t_5839341_b_81614_tn_2,,Purpleline Eastbound,0,,p_1276889,,,,,,,,,,,,
19508,c_69942_b_81614_d_31,t_5839337_b_81614_tn_0,,Purpleline Westbound,0,,p_1276888,,,,,,,,,,,,
19508,c_69942_b_81614_d_31,t_5839338_b_81614_tn_1,,Purpleline Westbound,0,,p_1276888,,,,,,,,,,,,
19508,c_69942_b_81614_d_31,t_5839338_b_81614_tn_2,,Purpleline Westbound,0,,p_1276888,,,,,,,,,,,,
19508,c_69942_b_81614_d_31,t_5839339_b_81614_tn_0,,Purpleline Westbound,0,,p_1436820,,,,,,,,,,,,
19508,c_69942_b_81614_d_31,t_5839340_b_81614_tn_1,,Purpleline Eastbound,0,,p_1276889,,,,,,,,,,,,
19508,c_69942_b_81614_d_31,t_5839340_b_81614_tn_2,,Purpleline Eastbound,0,,p_1276889,,,,,,,,,,,,
19508,c_69942_b_81614_d_31,t_5839341_b_81614_tn_1,,Purpleline Eastbound,0,,p_1276889,,,,,,,,,,,,
19508,c_69942_b_82305_d_31,t_5839341_b_82305_tn_1,,Purpleline Eastbound,0,,p_1276889,,,,,,,,,,,,
19508,c_69942_b_82305_d_31,t_5839337_b_82305_tn_0,,Purpleline Westbound,0,,p_1276888,,,,,,,,,,,,
19508,c_69942_b_82305_d_31,t_5839338_b_82305_tn_1,,Purpleline Westbound,0,,p_1276888,,,,,,,,,,,,
19508,c_69942_b_82305_d_31,t_5839338_b_82305_tn_2,,Purpleline Westbound,0,,p_1276888,,,,,,,,,,,,
19508,c_69942_b_82305_d_31,t_5839339_b_82305_tn_0,,Purpleline Westbound,0,,p_1436820,,,,,,,,,,,,
19508,c_69942_b_82305_d_31,t_5839340_b_82305_tn_1,,Purpleline Eastbound,0,,p_1276889,,,,,,,,,,,,
19508,c_69942_b_82305_d_31,t_5839340_b_82305_tn_2,,Purpleline Eastbound,0,,p_1276889,,,,,,,,,,,,
19508,c_69942_b_82305_d_31,t_5839341_b_82305_tn_2,,Purpleline Eastbound,0,,p_1276889,,,,,,,,,,,,
19512,c_21749_b_30487_d_31,t_1534046_b_30487_tn_5,,Goldline Loop,0,,p_1276964,,,,,,,,,,,,
19512,c_21749_b_30487_d_31,t_1534045_b_30487_tn_1,,Goldline Loop,0,,p_1276964,,,,,,,,,,,,
19512,c_21749_b_30487_d_31,t_1534045_b_30487_tn_10,,Goldline Loop,0,,p_1276964,,,,,,,,,,,,
19512,c_21749_b_30487_d_31,t_1534045_b_30487_tn_2,,Goldline Loop,0,,p_1276964,,,,,,,,,,,,
19512,c_21749_b_30487_d_31,t_1534045_b_30487_tn_3,,Goldline Loop,0,,p_1276964,,,,,,,,,,,,
19512,c_21749_b_30487_d_31,t_1534045_b_30487_tn_4,,Goldline Loop,0,,p_1276964,,,,,,,,,,,,
19512,c_21749_b_30487_d_31,t_1534045_b_30487_tn_5,,Goldline Loop,0,,p_1276964,,,,,,,,,,,,
19512,c_21749_b_30487_d_31,t_1534045_b_30487_tn_6,,Goldline Loop,0,,p_1276964,,,,,,,,,,,,
19512,c_21749_b_30487_d_31,t_1534045_b_30487_tn_7,,Goldline Loop,0,,p_1276964,,,,,,,,,,,,
19512,c_21749_b_30487_d_31,t_1534045_b_30487_tn_8,,Goldline Loop,0,,p_1276964,,,,,,,,,,,,
19512,c_21749_b_30487_d_31,t_1534045_b_30487_tn_9,,Goldline Loop,0,,p_1276964,,,,,,,,,,,,
19512,c_21749_b_30487_d_31,t_1534046_b_30487_tn_1,,Goldline Loop,0,,p_1276964,,,,,,,,,,,,
19512,c_21749_b_30487_d_31,t_1534046_b_30487_tn_2,,Goldline Loop,0,,p_1276964,,,,,,,,,,,,
19512,c_21749_b_30487_d_31,t_1534046_b_30487_tn_3,,Goldline Loop,0,,p_1276964,,,,,,,,,,,,
19512,c_21749_b_30487_d_31,t_1534046_b_30487_tn_4,,Goldline Loop,0,,p_1276964,,,,,,,,,,,,
19512,c_21749_b_30487_d_31,t_1534046_b_30487_tn_6,,Goldline Loop,0,,p_1276964,,,,,,,,,,,,
19512,c_21749_b_30487_d_96,t_1534051_b_30487_tn_1,,Goldline Westbound,0,,p_1277608,,,,,,,,,,,,
19512,c_21749_b_30487_d_96,t_1534051_b_30487_tn_2,,Goldline Westbound,0,,p_1277608,,,,,,,,,,,,
19512,c_21749_b_30487_d_96,t_1534051_b_30487_tn_3,,Goldline Westbound,0,,p_1277608,,,,,,,,,,,,
19512,c_21749_b_30487_d_96,t_1534051_b_30487_tn_4,,Goldline Westbound,0,,p_1277608,,,,,,,,,,,,
19512,c_21749_b_30487_d_96,t_1534051_b_30487_tn_5,,Goldline Westbound,0,,p_1277608,,,,,,,,,,,,
19512,c_21749_b_30487_d_96,t_1534051_b_30487_tn_6,,Goldline Westbound,0,,p_1277608,,,,,,,,,,,,
19512,c_21749_b_30487_d_96,t_1534051_b_30487_tn_7,,Goldline Westbound,0,,p_1277608,,,,,,,,,,,,
19512,c_21749_b_30487_d_96,t_1534051_b_30487_tn_8,,Goldline Westbound,0,,p_1277608,,,,,,,,,,,,
19512,c_21749_b_30487_d_96,t_1534051_b_30487_tn_9,,Goldline Westbound,0,,p_1277608,,,,,,,,,,,,
19512,c_21749_b_30487_d_96,t_1534052_b_30487_tn_1,,Goldline Eastbound,0,,p_1277610,,,,,,,,,,,,
19512,c_21749_b_30487_d_96,t_1534052_b_30487_tn_2,,Goldline Eastbound,0,,p_1277610,,,,,,,,,,,,
19512,c_21749_b_30487_d_96,t_1534052_b_30487_tn_3,,Goldline Eastbound,0,,p_1277610,,,,,,,,,,,,
19512,c_21749_b_30487_d_96,t_1534052_b_30487_tn_4,,Goldline Eastbound,0,,p_1277610,,,,,,,,,,,,
19512,c_21749_b_30487_d_96,t_1534052_b_30487_tn_5,,Goldline Eastbound,0,,p_1277610,,,,,,,,,,,,
19512,c_21749_b_30487_d_96,t_1534052_b_30487_tn_6,,Goldline Eastbound,0,,p_1277610,,,,,,,,,,,,
19512,c_21749_b_30487_d_96,t_1534052_b_30487_tn_7,,Goldline Eastbound,0,,p_1277610,,,,,,,,,,,,
19512,c_21749_b_30487_d_96,t_1534052_b_30487_tn_8,,Goldline Eastbound,0,,p_1277610,,,,,,,,,,,,
19512,c_21749_b_30487_d_96,t_1534052_b_30487_tn_9,,Goldline Eastbound,0,,p_1277610,,,,,,,,,,,,
19512,c_69942_b_81614_d_31,t_5839336_b_81614_tn_0,,Goldline Loop,0,,p_1276964,,,,,,,,,,,,
19512,c_69942_b_81614_d_31,t_5839335_b_81614_tn_1,,Goldline Loop,0,,p_1276964,,,,,,,,,,,,
19512,c_69942_b_81614_d_31,t_5839335_b_81614_tn_2,,Goldline Loop,0,,p_1276964,,,,,,,,,,,,
19512,c_69942_b_82305_d_31,t_5839336_b_82305_tn_0,,Goldline Loop,0,,p_1276964,,,,,,,,,,,,
19512,c_69942_b_82305_d_31,t_5839335_b_82305_tn_1,,Goldline Loop,0,,p_1276964,,,,,,,,,,,,
19512,c_69942_b_82305_d_31,t_5839335_b_82305_tn_2,,Goldline Loop,0,,p_1276964,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534095_b_30487_tn_4,,Brownline Westbound,0,,p_1276965,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534095_b_30487_tn_5,,Brownline Westbound,0,,p_1276965,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534095_b_30487_tn_6,,Brownline Westbound,0,,p_1276965,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534095_b_30487_tn_7,,Brownline Westbound,0,,p_1276965,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534095_b_30487_tn_8,,Brownline Westbound,0,,p_1276965,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534095_b_30487_tn_9,,Brownline Westbound,0,,p_1276965,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534096_b_30487_tn_1,,Brownline Westbound,0,,p_1276965,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534096_b_30487_tn_2,,Brownline Westbound,0,,p_1276965,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534096_b_30487_tn_3,,Brownline Westbound,0,,p_1276965,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534120_b_30487_tn_1,,Brownline Eastbound,0,,p_1277613,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534120_b_30487_tn_2,,Brownline Eastbound,0,,p_1277613,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534121_b_30487_tn_1,,Brownline Eastbound,0,,p_1277613,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534121_b_30487_tn_2,,Brownline Eastbound,0,,p_1277613,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534121_b_30487_tn_3,,Brownline Eastbound,0,,p_1277613,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534121_b_30487_tn_4,,Brownline Eastbound,0,,p_1277613,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534121_b_30487_tn_5,,Brownline Eastbound,0,,p_1277613,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534121_b_30487_tn_6,,Brownline Eastbound,0,,p_1277613,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534122_b_30487_tn_1,,Brownline Eastbound,0,,p_1277613,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534122_b_30487_tn_2,,Brownline Eastbound,0,,p_1277613,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534122_b_30487_tn_3,,Brownline Eastbound,0,,p_1277613,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534095_b_30487_tn_1,,Brownline Westbound,0,,p_1276965,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534095_b_30487_tn_2,,Brownline Westbound,0,,p_1276965,,,,,,,,,,,,
19513,c_21749_b_30487_d_31,t_1534095_b_30487_tn_3,,Brownline Westbound,0,,p_1276965,,,,,,,,,,,,
19660,c_21749_b_30487_d_31,t_1534296_b_30487_tn_0,,Bozeman to Belgrade,0,,p_1277614,,,,,,,,,,,,
19660,c_21749_b_30487_d_31,t_1534298_b_30487_tn_1,,Bozeman to Belgrade,0,,p_1277614,,,,,,,,,,,,
19660,c_21749_b_30487_d_31,t_1534298_b_30487_tn_2,,Bozeman to Belgrade,0,,p_1277614,,,,,,,,,,,,
19660,c_21749_b_30487_d_31,t_1534293_b_30487_tn_1,,Belgrade to Bozeman,0,,p_1277615,,,,,,,,,,,,
19660,c_21749_b_30487_d_31,t_1534293_b_30487_tn_2,,Belgrade to Bozeman,0,,p_1277615,,,,,,,,,,,,
19660,c_21749_b_30487_d_31,t_1534294_b_30487_tn_0,,Belgrade to Bozeman,0,,p_1277615,,,,,,,,,,,,
19660,c_21749_b_30487_d_31,t_1534295_b_30487_tn_0,,Belgrade to Bozeman,0,,p_1277615,,,,,,,,,,,,
19660,c_21749_b_30487_d_31,t_1534297_b_30487_tn_0,,Bozeman to Belgrade,0,,p_1277614,,,,,,,,,,,,
